touNum,avgTemp,AccumulateCovid19,increase,baseYmd,festival_no,festival_yes,holiday_no,holiday_yes,PM10_no,PM10_yes,PM25_no,PM25_yes,dayRf_no,dayRf_yes
-0.2984843098600653,0.0,0.004349948126001808,-0.4570552147239264,2022-07-06,1,0,1,0,1,0,1,0,1,0
-0.2563261480787254,0.0,0.005846159590555465,-0.47494887525562374,2022-07-07,1,0,1,0,1,0,1,0,0,1
0.22290986652877873,0.0,0.007142342784446869,-0.5132924335378323,2022-07-08,1,0,1,0,1,0,1,0,0,1
0.0,0.0,0.008598548594868074,-0.48261758691206547,2022-07-09,1,0,0,1,1,0,1,0,1,0
0.0,0.0,0.009758712564709145,-0.5393660531697342,2022-07-10,1,0,0,1,1,0,1,0,0,1
-0.08661086513912677,0.0,0.01059349721427295,-0.6017382413087935,2022-07-11,1,0,1,0,1,0,1,0,0,1
-0.11598746081504702,0.0,0.012961831938914033,-0.3072597137014315,2022-07-12,1,0,1,0,1,0,1,0,1,0
-0.24100765924441717,0.0,0.015751559553750263,-0.22648261758691207,2022-07-13,1,0,1,0,1,0,1,0,0,1
-0.11661765181139515,0.0,0.018517283776107025,-0.23159509202453987,2022-07-14,1,0,1,0,1,0,1,0,0,1
0.37604627864137286,0.0,0.021504372617996675,-0.18916155419222905,2022-07-15,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.02446479102379803,-0.19376278118609408,2022-07-16,1,0,0,1,1,0,1,0,0,1
0.0,0.0,0.027553227522823225,-0.16973415132924335,2022-07-17,1,0,0,1,1,0,1,0,1,0
0.22531751930969848,0.0,0.029361483089609997,-0.41513292433537835,2022-07-18,1,0,1,0,1,0,1,0,1,0
0.19117409430242704,0.0,0.03471957369974957,0.26533742331288346,2022-07-19,1,0,1,0,1,0,1,0,1,0
0.2327020650874188,0.0,0.04059773781361099,0.36503067484662577,2022-07-20,1,0,1,0,1,0,1,0,0,1
0.30627282422518826,0.5368421052631579,0.04591315572600928,0.25715746421267893,2022-07-21,1,0,1,0,1,0,1,0,0,1
