touNum,avgTemp,AccumulateCovid19,increase,baseYmd,festival_no,festival_yes,holiday_no,holiday_yes,PM10_no,PM10_yes,PM25_no,PM25_yes,dayRf_no,dayRf_yes
0.583754640966901,0.0,0.08095971459535699,0.8058522991175104,2022-07-27,1,0,1,0,1,0,1,0,1,0
0.7738170471601232,0.0,0.08848632868202583,0.6493265211333024,2022-07-28,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.095167721896406,0.4974454249883883,2022-07-29,0,1,1,0,1,0,1,0,1,0
0.0,0.0,0.1023754336294199,0.5917324663260567,2022-07-30,0,1,0,1,1,0,1,0,1,0
0.0,0.0,0.10896867497368408,0.48118903855085926,2022-07-31,0,1,0,1,1,0,1,0,0,1
0.7145706611896674,0.0,0.11271512945361396,-0.028797027403622853,2022-08-01,0,1,1,0,1,0,1,0,0,1
0.5881388735287147,0.0,0.12132808570435936,0.8434742220157919,2022-08-02,0,1,1,0,1,0,1,0,0,1
0.366636385180504,-0.6010928961748634,0.13157703695637518,1.136553646075244,2022-08-03,0,1,1,0,1,0,1,0,0,1
0.41280906864681255,0.0,0.14096780382579116,0.9823502090106828,2022-08-04,0,1,1,0,1,0,1,0,0,1
0.8082984437949285,0.0,0.15069302926123548,1.0436600092893638,2022-08-05,0,1,1,0,1,0,1,0,1,0
0.0,0.0,0.16083567972869967,1.1175104505341384,2022-08-06,0,1,0,1,1,0,1,0,1,0
1.1905166284856623,0.0,0.17031459846823163,0.9981421272642824,2022-08-07,0,1,0,1,1,0,1,0,0,1
-0.09951417963504226,0.0,0.1753988872122749,0.21086855550394798,2022-08-08,0,1,1,0,1,0,1,0,0,1
-0.30383521605182084,0.0,0.18861907502761227,1.6688341848583372,2022-08-09,0,1,1,0,1,0,1,0,0,1
-0.4042775890670669,0.0,0.20248484565644623,1.784486762656758,2022-08-10,0,1,1,0,1,0,1,0,0,1
-0.375997314163836,0.0,0.21450720511903096,1.4547143520668835,2022-08-11,0,1,1,0,1,0,1,0,0,1
0.5378584406351212,0.0,0.22548989105465936,1.268927078495123,2022-08-12,0,1,1,0,1,0,1,0,1,0
0.0,0.0,0.23631701486655363,1.2405945192754297,2022-08-13,1,0,0,1,1,0,1,0,0,1
0.0,0.0,0.24746304103210284,1.296795169530887,2022-08-14,1,0,0,1,1,0,1,0,0,1
1.2890631171498539,0.0,0.2532758790556342,0.3413841151881096,2022-08-15,1,0,0,1,1,0,1,0,0,1
1.2624812386444426,0.0,0.3258793149044071,1.0622387366465398,2022-08-21,1,0,0,1,1,0,1,0,1,0
-0.070364957737578,0.0,0.33113212928249564,0.24105898745935903,2022-08-22,1,0,1,0,1,0,1,0,1,0
-0.11227190141401375,0.0,0.34330486546468997,1.4807245703669298,2022-08-23,1,0,1,0,1,0,1,0,0,1
-0.024468757405798246,0.5683060109289616,0.35547760164688436,1.4825824431026475,2022-08-24,1,0,1,0,1,0,1,0,1,0
0.1727822102851726,0.4699453551912569,0.3653583892060628,1.0701346957733395,2022-08-25,0,1,1,0,1,0,1,0,0,1
0.6409076546330674,0.5191256830601093,0.3741865397279737,0.8820250812819321,2022-08-26,0,1,1,0,1,0,1,0,1,0
0.0,0.4699453551912569,0.3831469180550586,0.9052484904784023,2022-08-27,0,1,0,1,1,0,1,0,1,0
0.0,0.4153005464480875,0.39087057749845733,0.683697166744078,2022-08-28,0,1,0,1,1,0,1,0,1,0
0.23277905047792086,0.37158469945355194,0.3950629767330917,0.05109150023223409,2022-08-29,0,1,1,0,1,0,1,0,0,1
0.0011256813334386603,0.3551912568306011,0.4048685759324653,1.0599163957268927,2022-08-30,0,1,1,0,1,0,1,0,0,1
0.1965202622640019,0.4699453551912569,0.4152549403937796,1.1607059916395728,2022-08-31,0,1,1,0,1,0,1,0,0,1
-0.21749348289754325,0.4972677595628416,0.4230823079196677,0.7036692986530423,2022-09-01,0,1,1,0,1,0,1,0,1,0
0.4750572715064381,0.0,0.4452317616373432,0.5290292614955876,2022-09-04,0,1,0,1,1,0,1,0,0,1
0.0,0.5628415300546449,0.4487707999522943,-0.06595448211797492,2022-09-05,1,0,1,0,1,0,1,0,0,1
0.0,0.42076502732240434,0.45790488931754897,0.9368323269856015,2022-09-06,1,0,1,0,1,0,1,0,0,1
-0.1419740895805356,0.3825136612021858,0.4660667154094654,0.7621922898281468,2022-09-07,1,0,1,0,1,0,1,0,1,0
0.7860218026700371,0.42076502732240434,0.47250180192793323,0.4528564793311658,2022-09-08,1,0,1,0,1,0,1,0,1,0
0.0,0.42076502732240434,0.4789161468299032,0.44914073385973063,2022-09-09,1,0,0,1,1,0,1,0,1,0
0.0,0.4426229508196722,0.48367634781616703,0.15281003251277286,2022-09-10,1,0,0,1,1,0,1,0,1,0
0.0,0.5573770491803278,0.4865723960196838,-0.18114259173246633,2022-09-11,1,0,0,1,1,0,1,0,1,0
0.0,0.5300546448087431,0.49010365622844815,-0.06734788666976312,2022-09-12,1,0,0,1,1,0,1,0,0,1
-0.015463306738288964,0.0,0.49516720335599357,0.20715281003251276,2022-09-13,1,0,1,0,1,0,1,0,0,1
0.01668773204834505,0.0,0.503373105382968,0.770552717138876,2022-09-14,1,0,1,0,1,0,1,0,1,0
0.17886483924480606,0.0,0.5103526593345052,0.5503947979563399,2022-09-15,1,0,1,0,1,0,1,0,1,0
0.39610158780314403,0.0,0.5148276630939232,0.10264746864839759,2022-09-16,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.5188463512903878,0.021365536460752437,2022-09-17,1,0,0,1,1,0,1,0,1,0
1.196441267082708,0.0,0.5220950069743685,-0.11797491871806781,2022-09-18,1,0,0,1,1,0,1,0,0,1
0.09414250730705427,0.551912568306011,0.5238580443766885,-0.3841151881096145,2022-09-19,1,0,1,0,1,0,1,0,1,0
